id	name	url	vac_type	from	to	employer_name	schedule	employment	experience	key_skills	bad
31286830	UI Developer (SWAT)	https://hh.ru/vacancy/31286830	Программист	0	0	DINO Systems	Полный день	Полная занятость	От 1 года до 3 лет		
31132458	Исследователь-стажер	https://hh.ru/vacancy/31132458	Стажер	25000	25000	Университет ИТМО	Гибкий график	Стажировка	Нет опыта		
31306009	Стажёр Python/Go	https://hh.ru/vacancy/31306009	Стажер	17000	17000	Selectel	Гибкий график	Стажировка	От 1 года до 3 лет	Python, API, Git, CI/CD, Go, Golang, PostgreSQL, MySQL	
31510948	Стажер производственного отдела	https://hh.ru/vacancy/31510948	Стажер	17000	17000	БСХ Бытовые Приборы	Гибкий график	Стажировка	Нет опыта		
31753490	Стажер дирекции по информационным технологиям	https://hh.ru/vacancy/31753490	Стажер	20000	20000	Группа «Илим»	Полный день	Стажировка	Нет опыта		
31688864	Стажер в финансовую дирекцию	https://hh.ru/vacancy/31688864	Стажер	0	0	Tele2	Полный день	Стажировка	Нет опыта		
31698059	Стажер технической службы	https://hh.ru/vacancy/31698059	Стажер	0	0	Свеза	Полный день	Стажировка	Нет опыта		
31510041	Инженер-разработчик С++ (OpenCV)	https://hh.ru/vacancy/31510041	СТЗ	92000	287000	iVariant	Гибкий график	Полная занятость	От 3 до 6 лет	MS Visual Studio, C++, C#, Python, MATLAB, Octave, Linux, Git, MS Visual C++, OpenCV, Windows 7	
31618692	Senior Computer Vision Specialist	https://hh.ru/vacancy/31618692	СТЗ	215000	260000	Saifer	Полный день	Полная занятость	Более 6 лет	ООП, C++, SLAM, OpenCV, PCL, Kalman Filtering, Multiple View Geometry, Sensor Fusion	
31594929	Специалист по компьютерному зрению	https://hh.ru/vacancy/31594929	СТЗ	75000	75000	Новые Решения	Сменный график	Проектная работа	От 1 года до 3 лет		
31263860	Computer Vision Engineer	https://hh.ru/vacancy/31263860	СТЗ	200000	250000	Имиджайз Девелопмент Групп	Полный день	Полная занятость	От 3 до 6 лет	C++.  3d-реконструкция и сегментация изображений., OpenCV.	
30297910	Инженер-видеопрограммист	https://hh.ru/vacancy/30297910	СТЗ	60000	100000	InTheSmart	Полный день	Полная занятость	От 3 до 6 лет	IAR, Linux, C/C++, RTOS, SVN, Git, Управление проектами, Английский язык, Phyton, Lua	
29359823	Инженер по видеостримингу (Video streaming Engineer)	https://hh.ru/vacancy/29359823	СТЗ	264000	264000	Риал Тайм Технологии	Полный день	Полная занятость	От 3 до 6 лет	Video streaming, Videostreaming, C++, MPEG-DASH, WebRTC, Websocket, HLS, RTMP, RTSP, SIP, Медиасервер, Потоковое вещание, realtime видео, Python	
31675438	Разработчик в области компьютерного зрения (computer vision)	https://hh.ru/vacancy/31675438	СТЗ	120000	120000	M-soft	Удаленная работа	Частичная занятость	От 3 до 6 лет	OpenCV, Python, Java, Computer vision	
19958831	Data Scientist (computer vision)	https://hh.ru/vacancy/19958831	СТЗ	0	0	ЦРТ | Группа компаний	Полный день	Полная занятость	От 1 года до 3 лет	Machine Learning, C++, Python, Нейронные сети, Deep Learning, OpenCV, Computer vision, PyTorch, Computer Vision, Big Data	
31705468	Software Developer/Researcher (Computer Vision and Deep Learning)	https://hh.ru/vacancy/31705468	СТЗ	0	0	Вайрелез Лаб	Полный день	Полная занятость	От 3 до 6 лет	Deep Learning, OpenCV, Python, C++, TensorFlow	
31567248	Computer Vision Developer	https://hh.ru/vacancy/31567248	СТЗ	0	0	ТРА РОБОТИКС	Полный день	Полная занятость	От 3 до 6 лет	C++, TensorFlow, OpenCV, Iron Python, Computer Vision	
31056675	Computer Vision/Deep Learning Engineer	https://hh.ru/vacancy/31056675	СТЗ	0	0	ARRIVAL LTD	Полный день	Полная занятость	От 3 до 6 лет	Computer Vision, Deep Learning, Images Processing, Machine Learning, OpenCV, Python, PyTorch, 3D geometry, Numerical Optimization	
30392503	Разработчик Computer Vision	https://hh.ru/vacancy/30392503	СТЗ	0	0	Северсталь, Москва	Полный день	Полная занятость	От 1 года до 3 лет		
31713633	Инженер по техническому зрению	https://hh.ru/vacancy/31713633	СТЗ	0	0	ЦНИИ РТК	Полный день	Полная занятость	От 1 года до 3 лет	системы технического зрения, оборудование систем технического зрения, OpenCV, C++, Python, MATLAB	
29178709	Разработчик компьютерного зрения	https://hh.ru/vacancy/29178709	СТЗ	0	0	КРОК	Полный день	Полная занятость	От 1 года до 3 лет		
